id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,image_path
31859,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031859.jpg
31860,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031860.jpg
31861,Kurtis,9,yellow,a-line,calf length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031861.jpg
31862,Kurtis,9,red,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031862.jpg
31863,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031863.jpg
31864,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031864.jpg
31865,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031865.jpg
31866,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031866.jpg
31867,Kurtis,9,yellow,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031867.jpg
31868,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031868.jpg
31869,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031869.jpg
31870,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031870.jpg
31871,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031871.jpg
31872,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031872.jpg
31873,Kurtis,9,yellow,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031873.jpg
31874,Kurtis,9,red,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031874.jpg
31875,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031875.jpg
31876,Kurtis,9,yellow,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031876.jpg
31877,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031877.jpg
31878,Kurtis,9,blue,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031878.jpg
31879,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031879.jpg
31880,Kurtis,9,multicolor,a-line,knee length,party,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031880.jpg
31881,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031881.jpg
31882,Kurtis,9,navy blue,a-line,calf length,daily,net,default,solid,short sleeves,regular,no attr,./../Data/train_images/031882.jpg
31883,Kurtis,9,red,a-line,knee length,daily,net,default,solid,short sleeves,regular,no attr,./../Data/train_images/031883.jpg
31884,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031884.jpg
31885,Kurtis,9,maroon,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031885.jpg
31886,Kurtis,9,red,straight,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031886.jpg
31887,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031887.jpg
31888,Kurtis,9,blue,a-line,knee length,daily,net,solid,default,sleeveless,regular,no attr,./../Data/train_images/031888.jpg
31889,Kurtis,9,purple,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031889.jpg
31890,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031890.jpg
31891,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031891.jpg
31892,Kurtis,9,black,a-line,calf length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031892.jpg
31893,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/031893.jpg
31894,Kurtis,9,red,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031894.jpg
31895,Kurtis,9,black,straight,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031895.jpg
31896,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031896.jpg
31897,Kurtis,9,red,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031897.jpg
31898,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031898.jpg
31899,Kurtis,9,red,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031899.jpg
31900,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031900.jpg
31901,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031901.jpg
31902,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031902.jpg
31903,Kurtis,9,grey,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031903.jpg
31904,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031904.jpg
31905,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031905.jpg
31906,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031906.jpg
31907,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/031907.jpg
31908,Kurtis,9,yellow,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031908.jpg
31909,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031909.jpg
31910,Kurtis,9,black,a-line,knee length,party,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031910.jpg
31911,Kurtis,9,pink,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031911.jpg
31912,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/031912.jpg
31913,Kurtis,9,purple,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031913.jpg
31914,Kurtis,9,navy blue,straight,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/031914.jpg
31915,Kurtis,9,red,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031915.jpg
31916,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031916.jpg
31917,Kurtis,9,maroon,straight,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031917.jpg
31918,Kurtis,9,red,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031918.jpg
31919,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031919.jpg
31920,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031920.jpg
31921,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031921.jpg
31922,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031922.jpg
31923,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031923.jpg
31924,Kurtis,9,red,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031924.jpg
31925,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031925.jpg
31926,Kurtis,9,red,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031926.jpg
31927,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031927.jpg
31928,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031928.jpg
31929,Kurtis,9,maroon,straight,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031929.jpg
31930,Kurtis,9,blue,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031930.jpg
31931,Kurtis,9,red,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031931.jpg
31932,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031932.jpg
31933,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031933.jpg
31934,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031934.jpg
31935,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,short sleeves,regular,no attr,./../Data/train_images/031935.jpg
31936,Kurtis,9,purple,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031936.jpg
31937,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031937.jpg
31938,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031938.jpg
31939,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031939.jpg
31940,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031940.jpg
31941,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031941.jpg
31942,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031942.jpg
31943,Kurtis,9,red,a-line,calf length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031943.jpg
31944,Kurtis,9,red,a-line,calf length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031944.jpg
31945,Kurtis,9,yellow,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031945.jpg
31946,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031946.jpg
31947,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031947.jpg
31948,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031948.jpg
31949,Kurtis,9,purple,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031949.jpg
31950,Kurtis,9,multicolor,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031950.jpg
31951,Kurtis,9,red,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031951.jpg
31952,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031952.jpg
31953,Kurtis,9,purple,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031953.jpg
31954,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031954.jpg
31955,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031955.jpg
31956,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031956.jpg
31957,Kurtis,9,green,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031957.jpg
31958,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/031958.jpg
31959,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031959.jpg
31960,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031960.jpg
31961,Kurtis,9,black,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031961.jpg
31962,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031962.jpg
31963,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031963.jpg
31964,Kurtis,9,blue,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031964.jpg
31965,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031965.jpg
31966,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031966.jpg
31967,Kurtis,9,red,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031967.jpg
31968,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/031968.jpg
31969,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031969.jpg
31970,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031970.jpg
31971,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031971.jpg
31972,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/031972.jpg
31973,Kurtis,9,yellow,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031973.jpg
31974,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031974.jpg
31975,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031975.jpg
31976,Kurtis,9,yellow,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031976.jpg
31977,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031977.jpg
31978,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031978.jpg
31979,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031979.jpg
31980,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031980.jpg
31981,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031981.jpg
31982,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031982.jpg
31983,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031983.jpg
31984,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031984.jpg
31985,Kurtis,9,black,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031985.jpg
31986,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/031986.jpg
31987,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031987.jpg
31988,Kurtis,9,purple,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031988.jpg
31989,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031989.jpg
31990,Kurtis,9,multicolor,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031990.jpg
31991,Kurtis,9,multicolor,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031991.jpg
31992,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031992.jpg
31993,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031993.jpg
31994,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031994.jpg
31995,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/031995.jpg
31996,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031996.jpg
31997,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031997.jpg
31998,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/031998.jpg
31999,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/031999.jpg
32000,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032000.jpg
32001,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032001.jpg
32002,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032002.jpg
32003,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032003.jpg
32004,Kurtis,9,yellow,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032004.jpg
32005,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032005.jpg
32006,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032006.jpg
32007,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032007.jpg
32008,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032008.jpg
32009,Kurtis,9,navy blue,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032009.jpg
32010,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032010.jpg
32011,Kurtis,9,grey,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032011.jpg
32012,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032012.jpg
32013,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032013.jpg
32014,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032014.jpg
32015,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032015.jpg
32016,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032016.jpg
32017,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032017.jpg
32018,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032018.jpg
32019,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032019.jpg
32020,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032020.jpg
32021,Kurtis,9,blue,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032021.jpg
32022,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032022.jpg
32023,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032023.jpg
32024,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032024.jpg
32025,Kurtis,9,multicolor,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032025.jpg
32026,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032026.jpg
32027,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032027.jpg
32028,Kurtis,9,red,a-line,knee length,party,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032028.jpg
32029,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032029.jpg
32030,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032030.jpg
32031,Kurtis,9,black,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032031.jpg
32032,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032032.jpg
32033,Kurtis,9,black,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032033.jpg
32034,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032034.jpg
32035,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032035.jpg
32036,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032036.jpg
32037,Kurtis,9,multicolor,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032037.jpg
32038,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032038.jpg
32039,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032039.jpg
32040,Kurtis,9,red,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/032040.jpg
32041,Kurtis,9,red,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032041.jpg
32042,Kurtis,9,red,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/032042.jpg
32043,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032043.jpg
32044,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032044.jpg
32045,Kurtis,9,grey,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032045.jpg
32046,Kurtis,9,black,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032046.jpg
32047,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032047.jpg
32048,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/032048.jpg
32049,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032049.jpg
32050,Kurtis,9,red,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032050.jpg
32051,Kurtis,9,maroon,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032051.jpg
32052,Kurtis,9,blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032052.jpg
32053,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032053.jpg
32054,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/032054.jpg
32055,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/032055.jpg
32056,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032056.jpg
32057,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,short sleeves,regular,no attr,./../Data/train_images/032057.jpg
32058,Kurtis,9,grey,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032058.jpg
32059,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/032059.jpg
32060,Kurtis,9,black,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032060.jpg
32061,Kurtis,9,maroon,a-line,knee length,daily,net,solid,default,short sleeves,regular,no attr,./../Data/train_images/032061.jpg
32062,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,no attr,./../Data/train_images/032062.jpg
32063,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032063.jpg
32064,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032064.jpg
32065,Kurtis,9,multicolor,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032065.jpg
32066,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,short sleeves,regular,no attr,./../Data/train_images/032066.jpg
32067,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032067.jpg
32068,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,short sleeves,regular,no attr,./../Data/train_images/032068.jpg
32069,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032069.jpg
32070,Kurtis,9,navy blue,a-line,knee length,daily,net,default,default,short sleeves,regular,no attr,./../Data/train_images/032070.jpg
32071,Kurtis,9,multicolor,a-line,knee length,party,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032071.jpg
32072,Kurtis,9,maroon,a-line,knee length,daily,net,default,solid,three-quarter sleeves,regular,no attr,./../Data/train_images/032072.jpg
32073,Kurtis,9,multicolor,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032073.jpg
32074,Kurtis,9,purple,a-line,knee length,daily,net,default,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032074.jpg
32075,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,no attr,./../Data/train_images/032075.jpg
