id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,image_path
6391,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006391.jpg
6392,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006392.jpg
6393,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006393.jpg
6394,Men Tshirts,5,multicolor,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006394.jpg
6395,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006395.jpg
6396,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006396.jpg
6397,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006397.jpg
6398,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006398.jpg
6399,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006399.jpg
6400,Men Tshirts,5,white,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006400.jpg
6401,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006401.jpg
6402,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006402.jpg
6403,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006403.jpg
6404,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006404.jpg
6405,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006405.jpg
6406,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006406.jpg
6407,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006407.jpg
6408,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006408.jpg
6409,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006409.jpg
6410,Men Tshirts,5,black,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006410.jpg
6411,Men Tshirts,5,black,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006411.jpg
6412,Men Tshirts,5,white,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006412.jpg
6413,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006413.jpg
6414,Men Tshirts,5,white,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006414.jpg
6415,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006415.jpg
6416,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006416.jpg
6417,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006417.jpg
6418,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006418.jpg
6419,Men Tshirts,5,default,round,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006419.jpg
6420,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006420.jpg
6421,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006421.jpg
6422,Men Tshirts,5,white,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006422.jpg
6423,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006423.jpg
6424,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006424.jpg
6425,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006425.jpg
6426,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006426.jpg
6427,Men Tshirts,5,white,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006427.jpg
6428,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006428.jpg
6429,Men Tshirts,5,default,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006429.jpg
6430,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006430.jpg
6431,Men Tshirts,5,black,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006431.jpg
6432,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006432.jpg
6433,Men Tshirts,5,default,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006433.jpg
6434,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006434.jpg
6435,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006435.jpg
6436,Men Tshirts,5,black,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006436.jpg
6437,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006437.jpg
6438,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006438.jpg
6439,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006439.jpg
6440,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006440.jpg
6441,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006441.jpg
6442,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006442.jpg
6443,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006443.jpg
6444,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006444.jpg
6445,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006445.jpg
6446,Men Tshirts,5,black,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006446.jpg
6447,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006447.jpg
6448,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006448.jpg
6449,Men Tshirts,5,black,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006449.jpg
6450,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006450.jpg
6451,Men Tshirts,5,black,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006451.jpg
6452,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006452.jpg
6453,Men Tshirts,5,white,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006453.jpg
6454,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006454.jpg
6455,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006455.jpg
6456,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006456.jpg
6457,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006457.jpg
6458,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006458.jpg
6459,Men Tshirts,5,default,round,solid,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006459.jpg
6460,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006460.jpg
6461,Men Tshirts,5,multicolor,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006461.jpg
6462,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006462.jpg
6463,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006463.jpg
6464,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006464.jpg
6465,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006465.jpg
6466,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006466.jpg
6467,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006467.jpg
6468,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006468.jpg
6469,Men Tshirts,5,white,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006469.jpg
6470,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006470.jpg
6471,Men Tshirts,5,default,round,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006471.jpg
6472,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006472.jpg
6473,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006473.jpg
6474,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006474.jpg
6475,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006475.jpg
6476,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006476.jpg
6477,Men Tshirts,5,black,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006477.jpg
6478,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006478.jpg
6479,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006479.jpg
6480,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006480.jpg
6481,Men Tshirts,5,black,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006481.jpg
6482,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006482.jpg
6483,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006483.jpg
6484,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006484.jpg
6485,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006485.jpg
6486,Men Tshirts,5,default,round,solid,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006486.jpg
6487,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006487.jpg
6488,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006488.jpg
6489,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006489.jpg
6490,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006490.jpg
6491,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006491.jpg
6492,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006492.jpg
6493,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006493.jpg
6494,Men Tshirts,5,white,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006494.jpg
6495,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006495.jpg
6496,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006496.jpg
6497,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006497.jpg
6498,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006498.jpg
6499,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006499.jpg
6500,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006500.jpg
6501,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006501.jpg
6502,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006502.jpg
6503,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006503.jpg
6504,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006504.jpg
6505,Men Tshirts,5,white,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006505.jpg
6506,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006506.jpg
6507,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006507.jpg
6508,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006508.jpg
6509,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006509.jpg
6510,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006510.jpg
6511,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006511.jpg
6512,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006512.jpg
6513,Men Tshirts,5,white,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006513.jpg
6514,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006514.jpg
6515,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006515.jpg
6516,Men Tshirts,5,white,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006516.jpg
6517,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006517.jpg
6518,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006518.jpg
6519,Men Tshirts,5,default,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006519.jpg
6520,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006520.jpg
6521,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006521.jpg
6522,Men Tshirts,5,default,polo,printed,solid,long sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006522.jpg
6523,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006523.jpg
6524,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006524.jpg
6525,Men Tshirts,5,black,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006525.jpg
6526,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006526.jpg
6527,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006527.jpg
6528,Men Tshirts,5,white,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006528.jpg
6529,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006529.jpg
6530,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006530.jpg
6531,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006531.jpg
6532,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006532.jpg
6533,Men Tshirts,5,multicolor,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006533.jpg
6534,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006534.jpg
6535,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006535.jpg
6536,Men Tshirts,5,white,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006536.jpg
6537,Men Tshirts,5,white,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006537.jpg
6538,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006538.jpg
6539,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006539.jpg
6540,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006540.jpg
6541,Men Tshirts,5,default,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006541.jpg
6542,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006542.jpg
6543,Men Tshirts,5,black,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006543.jpg
6544,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006544.jpg
6545,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006545.jpg
6546,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006546.jpg
6547,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006547.jpg
6548,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006548.jpg
6549,Men Tshirts,5,multicolor,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006549.jpg
6550,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006550.jpg
6551,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006551.jpg
6552,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006552.jpg
6553,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006553.jpg
6554,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006554.jpg
6555,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006555.jpg
6556,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006556.jpg
6557,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006557.jpg
6558,Men Tshirts,5,white,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006558.jpg
6559,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006559.jpg
6560,Men Tshirts,5,black,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006560.jpg
6561,Men Tshirts,5,black,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006561.jpg
6562,Men Tshirts,5,default,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006562.jpg
6563,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006563.jpg
6564,Men Tshirts,5,white,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006564.jpg
6565,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006565.jpg
6566,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006566.jpg
6567,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006567.jpg
6568,Men Tshirts,5,black,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006568.jpg
6569,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006569.jpg
6570,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006570.jpg
6571,Men Tshirts,5,black,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006571.jpg
6572,Men Tshirts,5,default,polo,printed,solid,long sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006572.jpg
6573,Men Tshirts,5,white,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006573.jpg
6574,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006574.jpg
6575,Men Tshirts,5,white,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006575.jpg
6576,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006576.jpg
6577,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006577.jpg
6578,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006578.jpg
6579,Men Tshirts,5,white,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006579.jpg
6580,Men Tshirts,5,default,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006580.jpg
6581,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006581.jpg
6582,Men Tshirts,5,default,polo,solid,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006582.jpg
6583,Men Tshirts,5,white,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006583.jpg
6584,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006584.jpg
6585,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006585.jpg
6586,Men Tshirts,5,multicolor,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006586.jpg
6587,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006587.jpg
6588,Men Tshirts,5,default,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006588.jpg
6589,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006589.jpg
6590,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006590.jpg
6591,Men Tshirts,5,default,polo,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006591.jpg
6592,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006592.jpg
6593,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006593.jpg
6594,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006594.jpg
6595,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006595.jpg
6596,Men Tshirts,5,black,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006596.jpg
6597,Men Tshirts,5,default,polo,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006597.jpg
6598,Men Tshirts,5,default,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006598.jpg
6599,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006599.jpg
6600,Men Tshirts,5,black,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006600.jpg
6601,Men Tshirts,5,default,round,printed,typography,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006601.jpg
6602,Men Tshirts,5,white,polo,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006602.jpg
6603,Men Tshirts,5,white,round,printed,default,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006603.jpg
6604,Men Tshirts,5,default,round,printed,solid,short sleeves,no attr,no attr,no attr,no attr,no attr,./../Data/train_images/006604.jpg
